-160;887.97;-135.33;2;B Short;-44.5582;-134.517;250;0;0;0;0;0;0
936.03997802734;-1032.0100097656;-257.94744873047;2;CT;-12.779999732971;-143.91999816895;250;0;1;0;0;450;0
875.96899414063;-1209.6899414063;-108.90619659424;2;Bombsite A;-21.64999961853;-149.33999633789;250;0;0;0;0;450;0
-292.95700073242;651.05499267578;-79.906196594238;2;Bombsite B;-38.379997253418;-168.91000366211;250;0;0;0;0;450;0
399.96899414063;-17.062000274658;-199.76400756836;2;Short;-47.090000152588;-174.25;250;0;0;0;0;450;0
1135.9699707031;647.97601318359;-261.32901000977;2;Connector;-28.569999694824;-140.2799987793;250;0;1;0;0;450;0
-539.64898681641;520.03100585938;-81.256698608398;2;Bench;-41.709999084473;-178.88999938965;250;0;0;0;0;450;0
-903.96899414063;-376.03100585938;-158.42599487305;2;Palace;-17.029998779297;-60.069999694824;250;0;1;0;0;450;0
398.96899414063;174.52600097656;-248.86700439453;2;Connector;-47.129997253418;-136.78999328613;250;0;0;0;0;450;0
360.07998657227;-691.96997070313;-162.5;2;Window;-32.529998779297;177.89999389648;50;0;0;0;0;450;0
-148.0299987793;353.0299987793;-34.430000305176;2;Bench;-47.479999542236;178.94999694824;50;0;1;0;0;450;0
-807.96997070313;-1235.9699707031;-167.9700012207;2;Underpass;6.9400000572205;48.200000762939;50;1;0;0;4;450;0
-552.36999511719;-1309.0300292969;-163.9700012207;2;A Ramp;-77.319999694824;-17.639999389648;50;0;1;0;4;450;0
360.05999755859;-691.97998046875;-162.49000549316;2;Short;-23.5;162.36000061035;50;0;0;0;4;450;0
1148.4000244141;-1183.9599609375;-205.57000732422;2;Short;-32.25;153.78999328613;250;0;1;0;5;450;0
-1872.5400390625;-247.9700012207;-163.90744018555;2;Kitchen;15.699999809265;-141.91999816895;250;0;0;0;0;450;0
-253.9700012207;-2134.080078125;-172.88743591309;2;Stairs;-77.169998168945;113.31999969482;250;0;0;0;0;450;0
-1119.9699707031;-1527.0400390625;-156.0174407959;2;A Ramp;-12.789999961853;-0.6599999666214;250;0;0;0;0;450;0
-1710.9699707031;-1489.3299560547;-257.91000366211;2;A Ramp;-56.860000610352;-1.1999999284744;250;0;1;0;0;450;0
-2026.3599853516;-2029.9699707031;-299.06744384766;2;Bombsite B;-29.429998397827;86.930000305176;250;0;1;0;0;450;0
-1071.9699707031;-380.0299987793;-263.9700012207;2;Tetris;-22.64999961853;-49.850032806396;250;1;1;0;0;450;0
-91.089996337891;-1418.0300292969;-115.9700012207;2;Stairs;-31.760000228882;-62.53999710083;250;1;1;0;0;450;0
1135.9899902344;647.96997070313;-261.39001464844;2;Short;-40.809940338135;-156.64999389648;250;0;1;0;0;450;0
496.0299987793;679.96997070313;-135.9700012207;2;B Arch;-45.700000762939;-165.33000183105;250;0;1;0;0;80;0
1422.9899902344;34.830001831055;-167.9700012207;2;Window;-26.159999847412;-166.36000061035;250;1;1;0;8;80;0
-1710.9699707031;-1208.0300292969;-255.08000183105;2;Alley;-44.5;67.430000305176;250;0;1;0;0;80;0
1127.9799804688;-1208;-108.9700012207;2;Window;-26.369998931885;166.50999450684;250;1;1;0;0;25;0
1398.9699707031;-1255.9699707031;-167.9700012207;2;Bombsite B;-32.290000915527;159.59999084473;250;1;1;0;25;450;0
1398.9699707031;-1255.9699707031;-167.9700012207;2;Bombsite B;-41.430000305176;155.19999694824;250;1;1;0;25;450;0
-1711.9699707031;-761.03002929688;-167.9700012207;2;Palace;-32.659999847412;-38.860000610352;250;0;1;0;0;450;0
1422.9899902344;-248.00999450684;-167.9700012207;2;Balcony;-52.309909820557;162.4997253418;250;1;1;0;45;450;0
-1120.0300292969;-456;-167.9700012207;2;Window (Oneway);54.419998168945;-81.430000305176;250;0;0;0;0;450;0
-554.96868896484;-2103.693359375;-179.96870422363;2;A Ramp;-10.479999542236;48.569999694824;250;0;0;0;0;450;
-2416;-115.76000213623;-157.9700012207;2;Apartments;-28.170000076294;44.119998931885;250;0;0;0;0;450;0
-1367.9699707031;815.98999023438;-79.970001220703;2;Short;-3.8099999427795;-160.37998962402;250;0;0;0;0;450;0
-1016.0980834961;-129.64141845703;-167.96875;2;Catwalk;-17.059999465942;22.789999008179;250;0;0;0;11;450;0
814.96881103516;-1549.0091552734;-108.96869659424;2;Under Palace;-27.969999313354;163.55000305176;250;0;0;0;11;450;0
-91.089996337891;-1418.0100097656;-115.9700012207;2;CT;-28.219999313354;-114.37999725342;250;0;0;0;11;450;0
-1862.9699707031;176.02000427246;-159.9700012207;2;Alley;-42.819999694824;21.949998855591;250;0;0;0;11;450;0
-1863.9699707031;335.9700012207;-159.9700012207;2;Palace;-31.189998626709;-51.149997711182;250;1;1;0;15;450;0
16.026802062988;-2355.2517089844;-39.96875;2;Under Palace;7.0499997138977;47.729999542236;250;0;0;0;15;450;0
-879.96997070313;-1306.0300292969;-167.9700012207;2;A Ramp;-72.479995727539;-11.119999885559;250;0;1;0;0;450;0
223.96879577637;-2375.96875;-39.968700408936;2;Jungle;-2.2599999904633;137.98999023438;250;1;0;0;4;450;0
141.23510742188;-2375.96875;-39.968700408936;2;CT;9.1999959945679;121.08999633789;250;1;1;0;40;450;0
-160.03120422363;887.96881103516;-135.32809448242;2;Catwalk;-69.599998474121;-120.61000061035;250;0;1;0;0;450;0
-160.03120422363;887.96881103516;-135.32809448242;2;Window;-54.860000610352;-120.6000213623;250;0;1;0;0;450;0
-160.03120422363;887.96881103516;-135.32809448242;2;Bombsite B;-58.859996795654;-159.50999450684;250;0;1;0;0;450;0
-784.01391601563;623.96881103516;-75.968696594238;2;Bombsite B (Far);-56.799999237061;-158.05999755859;250;0;0;0;0;450;0
-148.03120422363;353.03131103516;-34.427700042725;2;Balcony;-55.829998016357;167.44999694824;250;0;1;0;0;450;0
-148.03120422363;353.03131103516;-34.427700042725;2;Ninja;-60.369998931885;-179.83999633789;250;0;1;0;0;450;0
-351.96868896484;887.96881103516;-124.97450256348;2;CT;-39.909999847412;-98.970001220703;250;1;1;0;25;450;0
-459.96868896484;887.98718261719;-71.968696594238;2;Stairs;-37.40002822876;-91.07999420166;250;0;1;0;0;450
-160.03120422363;887.96881103516;-135.32809448242;2;Jungle;-36.5;-101.4700012207;250;0;1;0;0;450;0
-161.03120422363;728.35302734375;-71.968696594238;2;Bombsite A;-38.049999237061;-96.339996337891;250;1;1;0;3;450;0
