-252.06210327148;-911.66351318359;26.903938293457;1;Left Wall;-29.792398452759;161.4467010498;250;1;0;0;13;450;0
-1200.03125;-1019.987121582;0.03125;1;Heaven;-28.436847686768;107.85411834717;250;1;0;0;21;450;0
-1200.03125;-1019.987121582;0.03125;1;Water;-24.208326339722;93.897445678711;250;0;0;0;0;0;0
-807.10009765625;78.68815612793;91.584999084473;1;Water;-12.599999427795;124.96999359131;250;1;0;0;20;450;0
-1420.9183349609;-1087.96875;0.20278100669384;1;Pillar;-0.99999982118607;71.309852600098;250;0;1;0;0;0;0
-1288.6839599609;-878.60345458984;11.000831604004;1;Pillar;-26.659999847412;73.799995422363;250;0;0;0;0;0;0
-1124.3620605469;-638.96875;84.957702636719;3;Pillar;-9.0699996948242;81.900001525879;250;0;1;0;3;0;0
-1124.3623046875;-638.96948242188;84.955024719238;1;Pillar;-9.0500001907349;81.909996032715;250;0;1;0;3;450;0
-537.07586669922;-1155.7958984375;64.021133422852;3;Barrels;0.81000000238419;100.15007019043;250;1;1;0;17;450;0
-1559.9940185547;-923.28015136719;46.635036468506;1;Pillar / Water;-18.549999237061;64.150001525879;250;0;0;0;0;0;0
-996.966796875;-539.15863037109;96.03125;3;Water;-2.2699999809265;101;250;1;0;0;22;450;0
-2022.9052734375;-416.03125;133.82186889648;1;Dead Point;-28.859998703003;3.7599999904633;250;0;0;0;0;0;0
-1559.96875;-860.34020996094;64.925109863281;1;Water;-1.6200000047684;73.639999389648;250;0;1;0;6;0;0
-1386.3172364235;-985.07354736328;10.452656745911;3;Water;0.8999999165535;78.549995422363;250;1;1;0;7;450;0
-1029.98828125;-631.30822753906;96.03125;3;Barrel;-11.539999961853;74.869995117188;250;1;0;0;17;75;0
-1062.2827148438;-604.47882080078;96.03125;3;Water;-8.1599998474121;85.409996032715;250;1;0;0;10;75;0
-1559.96875;-860.33837890625;64.922668457031;1;Barrels;-19.959999084473;62.090000152588;250;1;0;0;3;450;0
-1559.9659423828;-860.34332275391;64.923179626465;1;Pillar;-16.940000534058;59.979999542236;250;0;0;0;0;0;0
